Date,Time,Open,High,Low,Close,Volume,OpenInterest
2020-03-14,23:25:10,108.21,108.24,108.18,108.22,0.0,0.0
2020-03-14,23:25:11,108.22,108.30,108.08,108.08,0.0,0.0
2020-03-14,23:25:12,108.08,108.25,108.05,108.25,0.0,0.0
2020-03-14,23:25:13,108.25,108.36,108.20,108.31,0.0,0.0
2020-03-14,23:25:14,108.31,108.40,108.28,108.34,0.0,0.0
2020-03-14,23:25:15,108.34,108.43,108.30,108.43,0.0,0.0
2020-03-14,23:25:16,108.43,108.47,108.36,108.36,0.0,0.0
2020-03-14,23:25:17,108.36,108.43,108.36,108.42,0.0,0.0
2020-03-14,23:25:18,108.42,108.46,108.27,108.27,0.0,0.0
2020-03-14,23:25:19,108.27,108.28,108.20,108.20,0.0,0.0
2020-03-14,23:25:20,108.20,108.27,108.12,108.23,0.0,0.0
2020-03-14,23:25:21,108.23,108.34,108.19,108.34,0.0,0.0
2020-03-14,23:25:22,108.34,108.36,108.29,108.36,0.0,0.0
2020-03-14,23:25:23,108.36,108.46,108.36,108.42,0.0,0.0
2020-03-14,23:25:24,108.42,108.42,108.33,108.39,0.0,0.0
2020-03-14,23:25:25,108.39,108.48,108.39,108.46,0.0,0.0
2020-03-14,23:25:26,108.46,108.52,108.39,108.52,0.0,0.0
2020-03-14,23:25:27,108.52,108.57,108.45,108.47,0.0,0.0
2020-03-14,23:25:28,108.47,108.50,108.34,108.42,0.0,0.0
2020-03-14,23:25:29,108.42,108.57,108.42,108.53,0.0,0.0
2020-03-14,23:25:30,108.53,108.56,108.45,108.50,0.0,0.0
2020-03-14,23:25:31,108.50,108.61,108.46,108.46,0.0,0.0
2020-03-14,23:25:32,108.46,108.52,108.43,108.52,0.0,0.0
2020-03-14,23:25:33,108.52,108.57,108.51,108.57,0.0,0.0
2020-03-14,23:25:34,108.57,108.80,108.57,108.80,0.0,0.0
2020-03-14,23:25:35,108.80,108.99,108.79,108.99,0.0,0.0
2020-03-14,23:25:36,108.99,109.17,108.99,109.13,0.0,0.0
2020-03-14,23:25:37,109.13,109.31,109.13,109.26,0.0,0.0
2020-03-14,23:25:38,109.26,109.38,109.25,109.38,0.0,0.0
2020-03-14,23:25:39,109.38,109.43,109.29,109.29,0.0,0.0
2020-03-14,23:25:40,109.29,109.29,109.18,109.18,0.0,0.0
2020-03-14,23:25:41,109.18,109.26,109.17,109.24,0.0,0.0
2020-03-14,23:25:42,109.24,109.29,109.09,109.13,0.0,0.0
2020-03-14,23:25:43,109.13,109.17,109.09,109.12,0.0,0.0
2020-03-14,23:25:44,109.12,109.24,109.12,109.18,0.0,0.0
2020-03-14,23:25:45,109.18,109.23,109.12,109.14,0.0,0.0
2020-03-14,23:25:46,109.14,109.21,109.12,109.15,0.0,0.0
2020-03-14,23:25:47,109.15,109.20,109.08,109.08,0.0,0.0
2020-03-14,23:25:48,109.08,109.08,108.94,108.94,0.0,0.0
2020-03-14,23:25:49,108.94,108.94,108.84,108.87,0.0,0.0
2020-03-14,23:25:50,108.87,108.87,108.74,108.76,0.0,0.0
2020-03-14,23:25:51,108.76,108.79,108.66,108.70,0.0,0.0
2020-03-14,23:25:52,108.70,108.70,108.57,108.64,0.0,0.0
2020-03-14,23:25:53,108.64,108.68,108.56,108.58,0.0,0.0
2020-03-14,23:25:54,108.58,108.58,108.47,108.47,0.0,0.0
2020-03-14,23:25:55,108.47,108.52,108.39,108.39,0.0,0.0
2020-03-14,23:25:56,108.39,108.39,108.18,108.18,0.0,0.0
2020-03-14,23:25:57,108.18,108.24,108.09,108.24,0.0,0.0
2020-03-14,23:25:58,108.24,108.24,108.16,108.16,0.0,0.0
2020-03-14,23:25:59,108.16,108.16,108.03,108.06,0.0,0.0
2020-03-14,23:26:00,108.06,108.16,108.00,108.16,0.0,0.0
2020-03-14,23:26:01,108.16,108.21,108.15,108.21,0.0,0.0
2020-03-14,23:26:02,108.21,108.34,108.21,108.31,0.0,0.0
2020-03-14,23:26:03,108.31,108.43,108.31,108.39,0.0,0.0
2020-03-14,23:26:04,108.39,108.39,108.15,108.18,0.0,0.0
2020-03-14,23:26:05,108.18,108.25,108.16,108.16,0.0,0.0
2020-03-14,23:26:06,108.16,108.33,108.16,108.29,0.0,0.0
2020-03-14,23:26:07,108.29,108.45,108.29,108.45,0.0,0.0
2020-03-14,23:26:08,108.45,108.53,108.45,108.53,0.0,0.0
2020-03-14,23:26:09,108.53,108.65,108.52,108.57,0.0,0.0
